Panelist,Q1,Q2,Q3,Q4,AddQ,Last Words From The Panellists,,parsed_doc  ,comment_tokens ,comment_lemma  ,pos_pos  , 
,,,,,,,,,,,, 
X,,," Hype part I already mentioned. In the direction of the target audience, we should be inclusive. We should find the way of communicating with everyone. But, I would also say that, in terms of specialists, it's still too much linked to physics department. I think it's extremely important to bring people from outside of the physics department in QT. Because the future of QT will only be possible if we could include others. If we want this ecosystem keep growing, and to be successful, we need other roles which cannot be filled only by psychists.",,,,,"( , Hype, part, I, already, mentioned, ., In, the, direction, of, the, target, audience, ,, we, should, be, inclusive, ., We, should, find, the, way, of, communicating, with, everyone, ., But, ,, I, would, also, say, that, ,, in, terms, of, specialists, ,, it, 's, still, too, much, linked, to, physics, department, ., I, think, it, 's, extremely, important, to, bring, people, from, outside, of, the, physics, department, in, QT, ., Because, the, future, of, QT, will, only, be, possible, if, we, could, include, others, ., If, we, want, this, ecosystem, keep, growing, ,, and, to, be, successful, ,, we, ...)   ","[ , Hype, part, I, already, mentioned, ., In, the, direction, of, the, target, audience, ,, we, should, be, inclusive, ., We, should, find, the, way, of, communicating, with, everyone, ., But, ,, I, would, also, say, that, ,, in, terms, of, specialists, ,, it, 's, still, too, much, linked, to, physics, department, ., I, think, it, 's, extremely, important, to, bring, people, from, outside, of, the, physics, department, in, QT, ., Because, the, future, of, QT, will, only, be, possible, if, we, could, include, others, ., If, we, want, this, ecosystem, keep, growing, ,, and, to, be, successful, ,, we, ...]   ","[ , Hype, part, I, already, mention, ., in, the, direction, of, the, target, audience, ,, we, should, be, inclusive, ., we, should, find, the, way, of, communicating, with, everyone, ., but, ,, I, would, also, say, that, ,, in, term, of, specialist, ,, it, be, still, too, much, link, to, physics, department, ., I, think, it, be, extremely, important, to, bring, people, from, outside, of, the, physics, department, in, QT, ., because, the, future, of, QT, will, only, be, possible, if, we, could, include, other, ., if, we, want, this, ecosystem, keep, grow, ,, and, to, be, successful, ,, we, ...]   ","[SPACE, PROPN, NOUN, PRON, ADV, VERB, PUNCT, ADP, DET, NOUN, ADP, DET, NOUN, NOUN, PUNCT, PRON, AUX, AUX, ADJ, PUNCT, PRON, AUX, VERB, DET, NOUN, ADP, NOUN, ADP, PRON, PUNCT, CCONJ, PUNCT, PRON, AUX, ADV, VERB, SCONJ, PUNCT, ADP, NOUN, ADP, NOUN, PUNCT, PRON, AUX, ADV, ADV, ADV, VERB, ADP, NOUN, NOUN, PUNCT, PRON, VERB, PRON, AUX, ADV, ADJ, PART, VERB, NOUN, ADP, ADV, ADP, DET, NOUN, NOUN, ADP, PROPN, PUNCT, SCONJ, DET, NOUN, ADP, PROPN, AUX, ADV, AUX, ADJ, SCONJ, PRON, AUX, VERB, NOUN, PUNCT, SCONJ, PRON, VERB, DET, NOUN, VERB, VERB, PUNCT, CCONJ, PART, AUX, ADJ, PUNCT, PRON, ...]  ", 
T,,," In terms of what the community is doing wrong, I think there is too much focus on computing. We should talk about computing but there are other cool stuff other than computing. I would love to see outreach focus on other aspects.",,,,,"( , In, terms, of, what, the, community, is, doing, wrong, ,, I, think, there, is, too, much, focus, on, computing, ., We, should, talk, about, computing, but, there, are, other, cool, stuff, other, than, computing, ., I, would, love, to, see, outreach, focus, on, other, aspects, .)   ","[ , In, terms, of, what, the, community, is, doing, wrong, ,, I, think, there, is, too, much, focus, on, computing, ., We, should, talk, about, computing, but, there, are, other, cool, stuff, other, than, computing, ., I, would, love, to, see, outreach, focus, on, other, aspects, .]   ","[ , in, term, of, what, the, community, be, do, wrong, ,, I, think, there, be, too, much, focus, on, computing, ., we, should, talk, about, compute, but, there, be, other, cool, stuff, other, than, compute, ., I, would, love, to, see, outreach, focus, on, other, aspect, .]   ","[SPACE, ADP, NOUN, ADP, PRON, DET, NOUN, AUX, VERB, NOUN, PUNCT, PRON, VERB, PRON, VERB, ADV, ADJ, NOUN, ADP, NOUN, PUNCT, PRON, AUX, VERB, ADP, VERB, CCONJ, PRON, VERB, ADJ, ADJ, NOUN, ADJ, ADP, VERB, PUNCT, PRON, AUX, VERB, PART, VERB, ADJ, NOUN, ADP, ADJ, NOUN, PUNCT]  ", 
Z,,," Similar to X, the hype of quantum is probably one of the biggest issue and besides that, there is overselling of quantum computing. Also spreading fake news about QT. I think it's similar to the other emerging technologies. If there is a new technology, usually you have some buzz words. So, it's a responsibility of experts and researchers to look up for the fake news, and trying to explain what is true, and what is not necessarily true.",,,,,"( , Similar, to, X, ,, the, hype, of, quantum, is, probably, one, of, the, biggest, issue, and, besides, that, ,, there, is, overselling, of, quantum, computing, ., Also, spreading, fake, news, about, QT, ., I, think, it, 's, similar, to, the, other, emerging, technologies, ., If, there, is, a, new, technology, ,, usually, you, have, some, buzz, words, ., So, ,, it, 's, a, responsibility, of, experts, and, researchers, to, look, up, for, the, fake, news, ,, and, trying, to, explain, what, is, true, ,, and, what, is, not, necessarily, true, .)   ","[ , Similar, to, X, ,, the, hype, of, quantum, is, probably, one, of, the, biggest, issue, and, besides, that, ,, there, is, overselling, of, quantum, computing, ., Also, spreading, fake, news, about, QT, ., I, think, it, 's, similar, to, the, other, emerging, technologies, ., If, there, is, a, new, technology, ,, usually, you, have, some, buzz, words, ., So, ,, it, 's, a, responsibility, of, experts, and, researchers, to, look, up, for, the, fake, news, ,, and, trying, to, explain, what, is, true, ,, and, what, is, not, necessarily, true, .]   ","[ , similar, to, X, ,, the, hype, of, quantum, be, probably, one, of, the, big, issue, and, besides, that, ,, there, be, overselle, of, quantum, computing, ., also, spread, fake, news, about, QT, ., I, think, it, be, similar, to, the, other, emerge, technology, ., if, there, be, a, new, technology, ,, usually, you, have, some, buzz, word, ., so, ,, it, be, a, responsibility, of, expert, and, researcher, to, look, up, for, the, fake, news, ,, and, try, to, explain, what, be, true, ,, and, what, be, not, necessarily, true, .]   ","[SPACE, ADJ, ADP, PROPN, PUNCT, DET, NOUN, ADP, NOUN, AUX, ADV, NUM, ADP, DET, ADJ, NOUN, CCONJ, SCONJ, PRON, PUNCT, PRON, VERB, VERB, ADP, NOUN, NOUN, PUNCT, ADV, VERB, ADJ, NOUN, ADP, PROPN, PUNCT, PRON, VERB, PRON, AUX, ADJ, ADP, DET, ADJ, VERB, NOUN, PUNCT, SCONJ, PRON, VERB, DET, ADJ, NOUN, PUNCT, ADV, PRON, VERB, DET, ADJ, NOUN, PUNCT, ADV, PUNCT, PRON, AUX, DET, NOUN, ADP, NOUN, CCONJ, NOUN, PART, VERB, ADP, ADP, DET, ADJ, NOUN, PUNCT, CCONJ, VERB, PART, VERB, PRON, AUX, ADJ, PUNCT, CCONJ, PRON, AUX, PART, ADV, ADJ, PUNCT]  ", 
R,,," This is a real issue, in terms of popularizing of these technologies, without getting familiar with them. And the outcome is counter-productive.",,,,,"( , This, is, a, real, issue, ,, in, terms, of, popularizing, of, these, technologies, ,, without, getting, familiar, with, them, ., And, the, outcome, is, counter, -, productive, .)   ","[ , This, is, a, real, issue, ,, in, terms, of, popularizing, of, these, technologies, ,, without, getting, familiar, with, them, ., And, the, outcome, is, counter, -, productive, .]   ","[ , this, be, a, real, issue, ,, in, term, of, popularize, of, these, technology, ,, without, get, familiar, with, they, ., and, the, outcome, be, counter, -, productive, .]   ","[SPACE, PRON, AUX, DET, ADJ, NOUN, PUNCT, ADP, NOUN, ADP, VERB, ADP, DET, NOUN, PUNCT, ADP, VERB, ADJ, ADP, PRON, PUNCT, CCONJ, DET, NOUN, AUX, ADJ, ADJ, ADJ, PUNCT]  ", 
Y,,," I believe what we miss, rather than what we do wrong, is also important. A lot of effort is done by the same scientists and engineers. This is great, it ensures the content is proper. But, this is not enough, and also it overloads people if they don't have a support system. What I mean by a support system is a local company/group/institute that takes care of providing an infrastructure, and helps to the communication process. This local infrastructure takes what is the best in the area and allows the researchers to do their work in the best way, and in large scale we are missing this unit.",,,,,"( , I, believe, what, we, miss, ,, rather, than, what, we, do, wrong, ,, is, also, important, ., A, lot, of, effort, is, done, by, the, same, scientists, and, engineers, ., This, is, great, ,, it, ensures, the, content, is, proper, ., But, ,, this, is, not, enough, ,, and, also, it, overloads, people, if, they, do, n't, have, a, support, system, ., What, I, mean, by, a, support, system, is, a, local, company, /, group, /, institute, that, takes, care, of, providing, an, infrastructure, ,, and, helps, to, the, communication, process, ., This, local, infrastructure, takes, what, is, the, ...)   ","[ , I, believe, what, we, miss, ,, rather, than, what, we, do, wrong, ,, is, also, important, ., A, lot, of, effort, is, done, by, the, same, scientists, and, engineers, ., This, is, great, ,, it, ensures, the, content, is, proper, ., But, ,, this, is, not, enough, ,, and, also, it, overloads, people, if, they, do, n't, have, a, support, system, ., What, I, mean, by, a, support, system, is, a, local, company, /, group, /, institute, that, takes, care, of, providing, an, infrastructure, ,, and, helps, to, the, communication, process, ., This, local, infrastructure, takes, what, is, the, ...]   ","[ , I, believe, what, we, miss, ,, rather, than, what, we, do, wrong, ,, be, also, important, ., a, lot, of, effort, be, do, by, the, same, scientist, and, engineer, ., this, be, great, ,, it, ensure, the, content, be, proper, ., but, ,, this, be, not, enough, ,, and, also, it, overload, people, if, they, do, not, have, a, support, system, ., what, I, mean, by, a, support, system, be, a, local, company, /, group, /, institute, that, take, care, of, provide, an, infrastructure, ,, and, help, to, the, communication, process, ., this, local, infrastructure, take, what, be, the, ...]   ","[SPACE, PRON, VERB, PRON, PRON, VERB, PUNCT, ADV, ADP, PRON, PRON, AUX, NOUN, PUNCT, AUX, ADV, ADJ, PUNCT, DET, NOUN, ADP, NOUN, AUX, VERB, ADP, DET, ADJ, NOUN, CCONJ, NOUN, PUNCT, PRON, AUX, ADJ, PUNCT, PRON, VERB, DET, NOUN, AUX, ADJ, PUNCT, CCONJ, PUNCT, PRON, AUX, PART, ADJ, PUNCT, CCONJ, ADV, PRON, VERB, NOUN, SCONJ, PRON, AUX, PART, VERB, DET, NOUN, NOUN, PUNCT, PRON, PRON, VERB, ADP, DET, NOUN, NOUN, AUX, DET, ADJ, NOUN, SYM, PROPN, SYM, PROPN, PRON, VERB, NOUN, ADP, VERB, DET, NOUN, PUNCT, CCONJ, VERB, ADP, DET, NOUN, NOUN, PUNCT, DET, ADJ, NOUN, VERB, PRON, AUX, DET, ...]  ", 
X,,," That's a good point. Infrastructure helps, but we still face the challenges of putting people together who majored in different areas.",,,,,"( , That, 's, a, good, point, ., Infrastructure, helps, ,, but, we, still, face, the, challenges, of, putting, people, together, who, majored, in, different, areas, .)   ","[ , That, 's, a, good, point, ., Infrastructure, helps, ,, but, we, still, face, the, challenges, of, putting, people, together, who, majored, in, different, areas, .]   ","[ , that, be, a, good, point, ., infrastructure, help, ,, but, we, still, face, the, challenge, of, put, people, together, who, major, in, different, area, .]   ","[SPACE, PRON, AUX, DET, ADJ, NOUN, PUNCT, NOUN, VERB, PUNCT, CCONJ, PRON, ADV, VERB, DET, NOUN, ADP, VERB, NOUN, ADV, PRON, VERB, ADP, ADJ, NOUN, PUNCT]  ", 
,,,,,,,,,,,, 
T,,,," Population wise, I think we should focus on students. But, if we move into the industry, we should focus on the educated folks. Also, we should focus on policy makers. So, students, folks that work in industry that can be affected and policy makers.",,,,"( , Population, wise, ,, I, think, we, should, focus, on, students, ., But, ,, if, we, move, into, the, industry, ,, we, should, focus, on, the, educated, folks, ., Also, ,, we, should, focus, on, policy, makers, ., So, ,, students, ,, folks, that, work, in, industry, that, can, be, affected, and, policy, makers, .)   ","[ , Population, wise, ,, I, think, we, should, focus, on, students, ., But, ,, if, we, move, into, the, industry, ,, we, should, focus, on, the, educated, folks, ., Also, ,, we, should, focus, on, policy, makers, ., So, ,, students, ,, folks, that, work, in, industry, that, can, be, affected, and, policy, makers, .]   ","[ , Population, wise, ,, I, think, we, should, focus, on, student, ., but, ,, if, we, move, into, the, industry, ,, we, should, focus, on, the, educate, folk, ., also, ,, we, should, focus, on, policy, maker, ., so, ,, student, ,, folk, that, work, in, industry, that, can, be, affect, and, policy, maker, .]   ","[SPACE, PROPN, ADJ, PUNCT, PRON, VERB, PRON, AUX, VERB, ADP, NOUN, PUNCT, CCONJ, PUNCT, SCONJ, PRON, VERB, ADP, DET, NOUN, PUNCT, PRON, AUX, VERB, ADP, DET, VERB, NOUN, PUNCT, ADV, PUNCT, PRON, AUX, VERB, ADP, NOUN, NOUN, PUNCT, ADV, PUNCT, NOUN, PUNCT, NOUN, PRON, VERB, ADP, NOUN, PRON, AUX, AUX, VERB, CCONJ, NOUN, NOUN, PUNCT]  ", 
Z,,,," Short answer would be everyone indeed, but for a specific group, I believe that outreach should be directed to researchers, PhD students and students in computer science. Those people have already very good background, they can start having the immediate impact.",,,,"( , Short, answer, would, be, everyone, indeed, ,, but, for, a, specific, group, ,, I, believe, that, outreach, should, be, directed, to, researchers, ,, PhD, students, and, students, in, computer, science, ., Those, people, have, already, very, good, background, ,, they, can, start, having, the, immediate, impact, .)   ","[ , Short, answer, would, be, everyone, indeed, ,, but, for, a, specific, group, ,, I, believe, that, outreach, should, be, directed, to, researchers, ,, PhD, students, and, students, in, computer, science, ., Those, people, have, already, very, good, background, ,, they, can, start, having, the, immediate, impact, .]   ","[ , short, answer, would, be, everyone, indeed, ,, but, for, a, specific, group, ,, I, believe, that, outreach, should, be, direct, to, researcher, ,, phd, student, and, student, in, computer, science, ., those, people, have, already, very, good, background, ,, they, can, start, have, the, immediate, impact, .]   ","[SPACE, ADJ, NOUN, AUX, AUX, PRON, ADV, PUNCT, CCONJ, ADP, DET, ADJ, NOUN, PUNCT, PRON, VERB, SCONJ, NOUN, AUX, AUX, VERB, ADP, NOUN, PUNCT, NOUN, NOUN, CCONJ, NOUN, ADP, NOUN, NOUN, PUNCT, DET, NOUN, VERB, ADV, ADV, ADJ, NOUN, PUNCT, PRON, AUX, VERB, VERB, DET, ADJ, NOUN, PUNCT]  ", 
Y,,,," It depends on the what you want to achieve. If we want to achieve workforce, one needs to do outreach to students, PhD students, and even the post-doctoral students where the qualification comes. If you want an interdisciplinary field, the experts of other areas. If you need users of technology, then you need to go to talk users. We don't need to chose because each of us interested in different things.",,,,"( , It, depends, on, the, what, you, want, to, achieve, ., If, we, want, to, achieve, workforce, ,, one, needs, to, do, outreach, to, students, ,, PhD, students, ,, and, even, the, post, -, doctoral, students, where, the, qualification, comes, ., If, you, want, an, interdisciplinary, field, ,, the, experts, of, other, areas, ., If, you, need, users, of, technology, ,, then, you, need, to, go, to, talk, users, ., We, do, n't, need, to, chose, because, each, of, us, interested, in, different, things, .)   ","[ , It, depends, on, the, what, you, want, to, achieve, ., If, we, want, to, achieve, workforce, ,, one, needs, to, do, outreach, to, students, ,, PhD, students, ,, and, even, the, post, -, doctoral, students, where, the, qualification, comes, ., If, you, want, an, interdisciplinary, field, ,, the, experts, of, other, areas, ., If, you, need, users, of, technology, ,, then, you, need, to, go, to, talk, users, ., We, do, n't, need, to, chose, because, each, of, us, interested, in, different, things, .]   ","[ , it, depend, on, the, what, you, want, to, achieve, ., if, we, want, to, achieve, workforce, ,, one, need, to, do, outreach, to, student, ,, phd, student, ,, and, even, the, post, -, doctoral, student, where, the, qualification, come, ., if, you, want, an, interdisciplinary, field, ,, the, expert, of, other, area, ., if, you, need, user, of, technology, ,, then, you, need, to, go, to, talk, user, ., we, do, not, need, to, chose, because, each, of, we, interested, in, different, thing, .]   ","[SPACE, PRON, VERB, ADP, PRON, PRON, PRON, VERB, PART, VERB, PUNCT, SCONJ, PRON, VERB, PART, VERB, NOUN, PUNCT, PRON, VERB, PART, VERB, NOUN, ADP, NOUN, PUNCT, NOUN, NOUN, PUNCT, CCONJ, ADV, DET, ADJ, ADJ, ADJ, NOUN, SCONJ, DET, NOUN, VERB, PUNCT, SCONJ, PRON, VERB, DET, ADJ, NOUN, PUNCT, DET, NOUN, ADP, ADJ, NOUN, PUNCT, SCONJ, PRON, VERB, NOUN, ADP, NOUN, PUNCT, ADV, PRON, VERB, PART, VERB, PART, VERB, NOUN, PUNCT, PRON, AUX, PART, VERB, PART, VERB, SCONJ, PRON, ADP, PRON, ADJ, ADP, ADJ, NOUN, PUNCT]  ", 
X,,,," I agree that defining what do you want to achieve is important, but also the timeline is important. If you look in the future, you look for the young students. On the other hand, if you want to get workforce, you look for master and PhD students. But, if you want to move the ecosystem that exists now all at once, then you need to talk with executives and policy makers. Also, I about the different skills and different roles for pushing forward this ecosystem, let's take the case of the developer of quantum computer. For developing a software that programs the quantum computer, you need several layers. Imagine this as sort of a shell. At the very core, you have a programming language, and it doesn't require any quantum knowledge. The developer only needs to know the code and how to talk to the chip. Then on the outer shell, as soon as you get closer to the algorithms, the applications then the developer needs to know a bit of quantum computing. In the very outer shell, there has to be an expert on quantum computing. So, in order to have the full stack, you need different roles. That's why we should target other departments.",,,,"( , I, agree, that, defining, what, do, you, want, to, achieve, is, important, ,, but, also, the, timeline, is, important, ., If, you, look, in, the, future, ,, you, look, for, the, young, students, ., On, the, other, hand, ,, if, you, want, to, get, workforce, ,, you, look, for, master, and, PhD, students, ., But, ,, if, you, want, to, move, the, ecosystem, that, exists, now, all, at, once, ,, then, you, need, to, talk, with, executives, and, policy, makers, ., Also, ,, I, about, the, different, skills, and, different, roles, for, pushing, forward, this, ecosystem, ,, let, 's, ...)   ","[ , I, agree, that, defining, what, do, you, want, to, achieve, is, important, ,, but, also, the, timeline, is, important, ., If, you, look, in, the, future, ,, you, look, for, the, young, students, ., On, the, other, hand, ,, if, you, want, to, get, workforce, ,, you, look, for, master, and, PhD, students, ., But, ,, if, you, want, to, move, the, ecosystem, that, exists, now, all, at, once, ,, then, you, need, to, talk, with, executives, and, policy, makers, ., Also, ,, I, about, the, different, skills, and, different, roles, for, pushing, forward, this, ecosystem, ,, let, 's, ...]   ","[ , I, agree, that, define, what, do, you, want, to, achieve, be, important, ,, but, also, the, timeline, be, important, ., if, you, look, in, the, future, ,, you, look, for, the, young, student, ., on, the, other, hand, ,, if, you, want, to, get, workforce, ,, you, look, for, master, and, phd, student, ., but, ,, if, you, want, to, move, the, ecosystem, that, exist, now, all, at, once, ,, then, you, need, to, talk, with, executive, and, policy, maker, ., also, ,, I, about, the, different, skill, and, different, role, for, push, forward, this, ecosystem, ,, let, us, ...]   ","[SPACE, PRON, VERB, SCONJ, VERB, PRON, AUX, PRON, VERB, PART, VERB, AUX, ADJ, PUNCT, CCONJ, ADV, DET, NOUN, AUX, ADJ, PUNCT, SCONJ, PRON, VERB, ADP, DET, NOUN, PUNCT, PRON, VERB, ADP, DET, ADJ, NOUN, PUNCT, ADP, DET, ADJ, NOUN, PUNCT, SCONJ, PRON, VERB, PART, VERB, NOUN, PUNCT, PRON, VERB, ADP, NOUN, CCONJ, NOUN, NOUN, PUNCT, CCONJ, PUNCT, SCONJ, PRON, VERB, PART, VERB, DET, NOUN, PRON, VERB, ADV, PRON, ADP, ADV, PUNCT, ADV, PRON, VERB, PART, VERB, ADP, NOUN, CCONJ, NOUN, NOUN, PUNCT, ADV, PUNCT, PRON, ADP, DET, ADJ, NOUN, CCONJ, ADJ, NOUN, ADP, VERB, ADP, DET, NOUN, PUNCT, VERB, PRON, ...]  ", 
,,, ,,,,,,,,, 
X,,,,," I think there is some resistance and indeed it's natural. If there's something new, naturally there is some resistance. On the other, side I think we are moving on this direction. As for chemistry, there is an initial interest, and there is for sure some resistance. I think it is definitely compatible, it just needs a bit of work.",,,"( , I, think, there, is, some, resistance, and, indeed, it, 's, natural, ., If, there, 's, something, new, ,, naturally, there, is, some, resistance, ., On, the, other, ,, side, I, think, we, are, moving, on, this, direction, ., As, for, chemistry, ,, there, is, an, initial, interest, ,, and, there, is, for, sure, some, resistance, ., I, think, it, is, definitely, compatible, ,, it, just, needs, a, bit, of, work, .)   ","[ , I, think, there, is, some, resistance, and, indeed, it, 's, natural, ., If, there, 's, something, new, ,, naturally, there, is, some, resistance, ., On, the, other, ,, side, I, think, we, are, moving, on, this, direction, ., As, for, chemistry, ,, there, is, an, initial, interest, ,, and, there, is, for, sure, some, resistance, ., I, think, it, is, definitely, compatible, ,, it, just, needs, a, bit, of, work, .]   ","[ , I, think, there, be, some, resistance, and, indeed, it, be, natural, ., if, there, be, something, new, ,, naturally, there, be, some, resistance, ., on, the, other, ,, side, I, think, we, be, move, on, this, direction, ., as, for, chemistry, ,, there, be, an, initial, interest, ,, and, there, be, for, sure, some, resistance, ., I, think, it, be, definitely, compatible, ,, it, just, need, a, bit, of, work, .]   ","[SPACE, PRON, VERB, PRON, VERB, DET, NOUN, CCONJ, ADV, PRON, AUX, ADJ, PUNCT, SCONJ, PRON, VERB, PRON, ADJ, PUNCT, ADV, PRON, VERB, DET, NOUN, PUNCT, ADP, DET, ADJ, PUNCT, NOUN, PRON, VERB, PRON, AUX, VERB, ADP, DET, NOUN, PUNCT, ADP, ADP, NOUN, PUNCT, PRON, VERB, DET, ADJ, NOUN, PUNCT, CCONJ, PRON, VERB, ADP, ADJ, DET, NOUN, PUNCT, PRON, VERB, PRON, AUX, ADV, ADJ, PUNCT, PRON, ADV, VERB, DET, NOUN, ADP, NOUN, PUNCT]  ", 
T,,,,," One thing about chemists, that they do have a background in quantum. They are not starting from zero.",,,"( , One, thing, about, chemists, ,, that, they, do, have, a, background, in, quantum, ., They, are, not, starting, from, zero, .)   ","[ , One, thing, about, chemists, ,, that, they, do, have, a, background, in, quantum, ., They, are, not, starting, from, zero, .]   ","[ , one, thing, about, chemist, ,, that, they, do, have, a, background, in, quantum, ., they, be, not, start, from, zero, .]   ","[SPACE, NUM, NOUN, ADP, NOUN, PUNCT, SCONJ, PRON, AUX, VERB, DET, NOUN, ADP, NOUN, PUNCT, PRON, AUX, PART, VERB, ADP, NUM, PUNCT]  ", 
Y,,,,," I encountered a lot of chemists where I work. In advanced chemical modelling there is a lot of quantum mechanics in it. So, their perspective for quantum computing is kind of a competitor because of the model they use. They are used to their model, and learning a new one, as they explained me, was tough. Fabia, which type do you target? More pharmaceutical chemists or more scientist chemist?",,,"( , I, encountered, a, lot, of, chemists, where, I, work, ., In, advanced, chemical, modelling, there, is, a, lot, of, quantum, mechanics, in, it, ., So, ,, their, perspective, for, quantum, computing, is, kind, of, a, competitor, because, of, the, model, they, use, ., They, are, used, to, their, model, ,, and, learning, a, new, one, ,, as, they, explained, me, ,, was, tough, ., Fabia, ,, which, type, do, you, target, ?, More, pharmaceutical, chemists, or, more, scientist, chemist, ?)   ","[ , I, encountered, a, lot, of, chemists, where, I, work, ., In, advanced, chemical, modelling, there, is, a, lot, of, quantum, mechanics, in, it, ., So, ,, their, perspective, for, quantum, computing, is, kind, of, a, competitor, because, of, the, model, they, use, ., They, are, used, to, their, model, ,, and, learning, a, new, one, ,, as, they, explained, me, ,, was, tough, ., Fabia, ,, which, type, do, you, target, ?, More, pharmaceutical, chemists, or, more, scientist, chemist, ?]   ","[ , I, encounter, a, lot, of, chemist, where, I, work, ., in, advanced, chemical, modelling, there, be, a, lot, of, quantum, mechanic, in, it, ., so, ,, their, perspective, for, quantum, computing, be, kind, of, a, competitor, because, of, the, model, they, use, ., they, be, use, to, their, model, ,, and, learn, a, new, one, ,, as, they, explain, I, ,, be, tough, ., Fabia, ,, which, type, do, you, target, ?, More, pharmaceutical, chemist, or, more, scientist, chemist, ?]   ","[SPACE, PRON, VERB, DET, NOUN, ADP, NOUN, SCONJ, PRON, VERB, PUNCT, ADP, ADJ, NOUN, NOUN, PRON, VERB, DET, NOUN, ADP, NOUN, NOUN, ADP, PRON, PUNCT, ADV, PUNCT, PRON, NOUN, ADP, NOUN, NOUN, AUX, ADV, ADV, DET, NOUN, SCONJ, ADP, DET, NOUN, PRON, VERB, PUNCT, PRON, AUX, VERB, ADP, PRON, NOUN, PUNCT, CCONJ, VERB, DET, ADJ, NOUN, PUNCT, SCONJ, PRON, VERB, PRON, PUNCT, AUX, ADJ, PUNCT, PROPN, PUNCT, DET, NOUN, AUX, PRON, VERB, PUNCT, ADJ, ADJ, NOUN, CCONJ, ADJ, NOUN, NOUN, PUNCT]  ", 
X,,,,," I think you need both. If you want the more applied one, it's still a bit early for pharmaceutical chemists to jump in indeed. But, I think they know that in few years if they want to be ready, they need to start now. So, it's the beginning of the field, and they need to be aware of what's going on, and indeed there is interest. But, for the present applications that we collaborate, then it's scientists.",,,"( , I, think, you, need, both, ., If, you, want, the, more, applied, one, ,, it, 's, still, a, bit, early, for, pharmaceutical, chemists, to, jump, in, indeed, ., But, ,, I, think, they, know, that, in, few, years, if, they, want, to, be, ready, ,, they, need, to, start, now, ., So, ,, it, 's, the, beginning, of, the, field, ,, and, they, need, to, be, aware, of, what, 's, going, on, ,, and, indeed, there, is, interest, ., But, ,, for, the, present, applications, that, we, collaborate, ,, then, it, 's, scientists, .)   ","[ , I, think, you, need, both, ., If, you, want, the, more, applied, one, ,, it, 's, still, a, bit, early, for, pharmaceutical, chemists, to, jump, in, indeed, ., But, ,, I, think, they, know, that, in, few, years, if, they, want, to, be, ready, ,, they, need, to, start, now, ., So, ,, it, 's, the, beginning, of, the, field, ,, and, they, need, to, be, aware, of, what, 's, going, on, ,, and, indeed, there, is, interest, ., But, ,, for, the, present, applications, that, we, collaborate, ,, then, it, 's, scientists, .]   ","[ , I, think, you, need, both, ., if, you, want, the, more, applied, one, ,, it, be, still, a, bit, early, for, pharmaceutical, chemist, to, jump, in, indeed, ., but, ,, I, think, they, know, that, in, few, year, if, they, want, to, be, ready, ,, they, need, to, start, now, ., so, ,, it, be, the, beginning, of, the, field, ,, and, they, need, to, be, aware, of, what, be, go, on, ,, and, indeed, there, be, interest, ., but, ,, for, the, present, application, that, we, collaborate, ,, then, it, be, scientist, .]   ","[SPACE, PRON, VERB, PRON, VERB, PRON, PUNCT, SCONJ, PRON, VERB, DET, ADV, ADJ, NUM, PUNCT, PRON, AUX, ADV, DET, NOUN, ADV, SCONJ, ADJ, NOUN, PART, VERB, ADP, ADV, PUNCT, CCONJ, PUNCT, PRON, VERB, PRON, VERB, SCONJ, ADP, ADJ, NOUN, SCONJ, PRON, VERB, PART, AUX, ADJ, PUNCT, PRON, VERB, PART, VERB, ADV, PUNCT, ADV, PUNCT, PRON, AUX, DET, NOUN, ADP, DET, NOUN, PUNCT, CCONJ, PRON, VERB, PART, AUX, ADJ, ADP, PRON, AUX, VERB, ADP, PUNCT, CCONJ, ADV, PRON, VERB, NOUN, PUNCT, CCONJ, PUNCT, ADP, DET, ADJ, NOUN, PRON, PRON, VERB, PUNCT, ADV, PRON, AUX, NOUN, PUNCT]  ", 
